Age;BusinessTravel;DailyRate;Department;DistanceFromHome;Education;EducationField;EnvironmentSatisfaction;Gender;HourlyRate;JobInvolvement;JobLevel;JobRole;JobSatisfaction;MaritalStatus;MonthlyIncome;MonthlyRate;NumCompaniesWorked;OverTime;PercentSalaryHike;PerformanceRating;RelationshipSatisfaction;StockOptionLevel;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager;Explicar
37;Travel_Rarely;799;Research & Development;1;3;Technical Degree;2;Female;59;3;3;Manufacturing Director;4;Single;7491;23848;4;No;17;3;4;0;12;3;4;6;5;1;2;0
25;Travel_Rarely;959;Sales;28;3;Life Sciences;1;Male;41;2;2;Sales Executive;3;Married;8639;24835;2;No;18;3;4;0;6;3;3;2;2;2;2;0
54;Travel_Rarely;1147;Sales;3;3;Marketing;4;Female;52;3;2;Sales Executive;1;Married;5940;17011;2;No;14;3;4;1;16;4;3;6;2;0;5;0
25;Travel_Rarely;583;Sales;4;1;Marketing;3;Male;87;2;2;Sales Executive;1;Married;4256;18154;1;No;12;3;1;0;5;1;4;5;2;0;3;0
24;Travel_Rarely;240;Human Resources;22;1;Human Resources;4;Male;58;1;1;Human Resources;3;Married;1555;11585;1;No;11;3;3;1;1;2;3;1;0;0;0;0
32;Travel_Rarely;334;Research & Development;5;2;Life Sciences;1;Male;80;4;1;Research Scientist;2;Divorced;3298;15053;0;Yes;12;3;4;2;7;5;2;6;2;0;5;0
29;Travel_Rarely;350;Human Resources;13;3;Human Resources;1;Male;56;2;1;Human Resources;1;Divorced;2335;3157;4;Yes;15;3;4;3;4;3;3;2;2;2;0;0
34;Travel_Rarely;937;Sales;1;3;Marketing;1;Male;32;3;3;Sales Executive;4;Single;9888;6770;1;No;21;4;1;0;14;3;2;14;8;2;1;0
28;Travel_Rarely;950;Research & Development;3;3;Medical;4;Female;93;3;3;Manufacturing Director;2;Divorced;7655;8039;0;No;17;3;2;3;10;3;2;9;7;1;7;0
38;Non-Travel;1336;Human Resources;2;3;Human Resources;1;Male;100;3;1;Human Resources;2;Divorced;2592;7129;5;No;13;3;4;3;13;3;3;11;10;3;8;0
45;Travel_Frequently;306;Sales;26;4;Life Sciences;1;Female;100;3;2;Sales Executive;1;Married;4286;5630;2;No;14;3;4;2;5;4;3;1;1;0;0;0
57;Travel_Rarely;405;Research & Development;1;2;Life Sciences;2;Male;93;4;2;Research Scientist;3;Married;4900;2721;0;No;24;4;1;1;13;2;2;12;9;2;8;0
24;Travel_Rarely;813;Research & Development;1;3;Medical;2;Male;61;3;1;Research Scientist;4;Married;2293;3020;2;Yes;16;3;1;1;6;2;2;2;0;2;0;0
18;Non-Travel;1124;Research & Development;1;3;Life Sciences;4;Female;97;3;1;Laboratory Technician;4;Single;1611;19305;1;No;15;3;3;0;0;5;4;0;0;0;0;0
46;Travel_Rarely;991;Human Resources;1;2;Life Sciences;4;Female;44;3;1;Human Resources;1;Single;3423;22957;6;No;12;3;3;0;10;3;4;7;6;5;7;0
32;Non-Travel;1200;Research & Development;1;4;Technical Degree;4;Male;62;3;2;Research Scientist;1;Married;4087;25174;4;No;14;3;2;1;9;3;2;6;5;1;2;0
25;Travel_Rarely;867;Sales;19;2;Marketing;3;Male;36;2;1;Sales Representative;2;Married;2413;18798;1;Yes;18;3;3;3;1;2;3;1;0;0;0;0
24;Travel_Frequently;897;Human Resources;10;3;Medical;1;Male;59;3;1;Human Resources;4;Married;2145;2097;0;No;14;3;4;1;3;2;3;2;2;2;1;0
60;Travel_Rarely;1179;Sales;16;4;Marketing;1;Male;84;3;2;Sales Executive;1;Single;5405;11924;8;No;14;3;4;0;10;1;3;2;2;2;2;0
45;Travel_Rarely;954;Sales;2;2;Technical Degree;2;Male;46;1;2;Sales Representative;3;Single;6632;12388;0;No;13;3;1;0;9;3;3;8;7;3;1;0
28;Travel_Rarely;1181;Research & Development;1;3;Life Sciences;3;Male;82;3;1;Research Scientist;4;Married;2044;5531;1;No;11;3;3;1;5;6;4;5;3;0;3;0
29;Travel_Rarely;441;Research & Development;8;1;Other;3;Female;39;1;2;Healthcare Representative;1;Married;9715;7288;3;No;13;3;3;1;9;3;3;7;7;0;7;0
27;Travel_Rarely;798;Research & Development;6;4;Medical;1;Female;66;2;1;Research Scientist;3;Divorced;2187;5013;0;No;12;3;3;2;6;5;2;5;3;0;3;0
33;Non-Travel;530;Sales;16;3;Life Sciences;3;Female;36;3;2;Sales Executive;4;Divorced;5368;16130;1;Yes;25;4;3;1;7;2;3;6;5;1;2;0
54;Travel_Rarely;155;Research & Development;9;2;Life Sciences;1;Female;67;3;2;Research Scientist;3;Married;2897;22474;3;No;11;3;3;2;9;6;2;4;3;2;3;0
34;Travel_Rarely;511;Sales;3;2;Life Sciences;4;Female;32;1;2;Sales Executive;4;Single;6029;25353;5;No;12;3;1;0;6;3;3;2;2;2;2;0
35;Travel_Rarely;1224;Sales;7;4;Life Sciences;3;Female;55;3;2;Sales Executive;4;Married;5204;13586;1;Yes;11;3;4;0;10;2;3;10;8;0;9;0
28;Travel_Rarely;1217;Research & Development;1;3;Medical;3;Female;67;3;1;Research Scientist;1;Married;3591;12719;1;No;25;4;3;1;3;3;3;3;2;1;2;0
41;Travel_Rarely;167;Research & Development;12;4;Life Sciences;2;Male;46;3;1;Laboratory Technician;4;Married;4766;9051;3;Yes;11;3;1;1;6;4;3;1;0;0;0;0
33;Travel_Rarely;217;Sales;10;4;Marketing;2;Male;43;3;2;Sales Executive;3;Single;5487;10410;1;No;14;3;2;0;10;2;2;10;4;0;9;0
26;Travel_Frequently;575;Research & Development;3;1;Technical Degree;3;Male;73;3;1;Research Scientist;1;Single;3102;6582;0;No;22;4;3;0;7;2;3;6;4;0;4;0
36;Travel_Rarely;938;Research & Development;2;4;Medical;3;Male;79;3;1;Laboratory Technician;3;Single;2519;12287;4;No;21;4;3;0;16;6;3;11;8;3;9;0
29;Travel_Rarely;1090;Sales;10;3;Marketing;4;Male;83;3;1;Sales Representative;2;Divorced;2297;17967;1;No;14;3;4;2;2;2;3;2;2;2;2;0
21;Travel_Frequently;251;Research & Development;10;2;Life Sciences;1;Female;45;2;1;Laboratory Technician;3;Single;2625;25308;1;No;20;4;3;0;2;2;1;2;2;2;2;0
30;Travel_Frequently;1312;Research & Development;2;4;Technical Degree;4;Female;78;2;1;Research Scientist;1;Single;4968;26427;0;No;16;3;4;0;10;2;3;9;7;0;7;0
27;Non-Travel;210;Sales;1;1;Marketing;3;Male;73;3;2;Sales Executive;2;Married;6349;22107;0;Yes;13;3;4;1;6;0;3;5;4;1;4;0
40;Travel_Rarely;543;Research & Development;1;4;Life Sciences;1;Male;83;3;1;Laboratory Technician;4;Married;2406;4060;8;No;19;3;3;2;8;3;2;1;0;0;0;0
37;Travel_Frequently;1278;Sales;1;4;Medical;3;Male;31;1;2;Sales Executive;4;Divorced;9525;7677;1;No;14;3;3;2;6;2;2;6;3;1;3;0
28;Travel_Rarely;1300;Research & Development;17;2;Medical;3;Male;79;3;2;Laboratory Technician;1;Divorced;4558;13535;1;No;12;3;4;1;10;2;3;10;0;1;8;1
39;Non-Travel;1485;Research & Development;25;2;Life Sciences;3;Male;71;3;3;Healthcare Representative;3;Married;10920;3449;3;No;21;4;2;1;13;2;3;6;4;0;5;0
36;Travel_Rarely;852;Research & Development;5;4;Life Sciences;2;Female;82;2;1;Research Scientist;1;Married;3419;13072;9;Yes;14;3;4;1;6;3;4;1;1;0;0;0
30;Non-Travel;879;Research & Development;9;2;Medical;3;Female;72;3;2;Manufacturing Director;3;Single;4695;12858;7;Yes;18;3;3;0;10;3;3;8;4;1;7;0
26;Travel_Frequently;575;Research & Development;1;2;Life Sciences;1;Female;71;1;1;Laboratory Technician;4;Divorced;4364;5288;3;No;14;3;1;1;5;2;3;2;2;2;0;0
34;Travel_Frequently;234;Research & Development;9;4;Life Sciences;4;Male;93;3;2;Laboratory Technician;1;Married;5346;6208;4;No;17;3;3;1;11;3;2;7;1;0;7;0
29;Travel_Rarely;1176;Sales;3;2;Medical;2;Female;62;3;2;Sales Executive;3;Married;5561;3487;1;No;14;3;1;1;6;5;2;6;0;1;2;0
24;Travel_Rarely;1448;Sales;1;1;Technical Degree;1;Female;62;3;1;Sales Representative;2;Single;3202;21972;1;Yes;16;3;2;0;6;4;3;5;3;1;4;0
46;Travel_Rarely;1277;Sales;2;3;Life Sciences;3;Male;74;3;3;Sales Executive;4;Divorced;10368;5596;4;Yes;12;3;2;1;13;5;2;10;6;0;3;0
56;Travel_Rarely;1443;Sales;11;5;Marketing;4;Female;89;2;2;Sales Executive;1;Married;5380;20328;4;No;16;3;3;1;6;3;3;0;0;0;0;0
28;Travel_Frequently;1009;Research & Development;1;3;Medical;1;Male;45;2;1;Laboratory Technician;2;Divorced;2596;7160;1;No;15;3;1;2;1;2;3;1;0;0;0;0
40;Travel_Rarely;118;Sales;14;2;Life Sciences;4;Female;84;3;2;Sales Executive;1;Married;4639;11262;1;No;15;3;3;1;5;2;3;5;4;1;2;0
21;Travel_Rarely;546;Research & Development;5;1;Medical;3;Male;97;3;1;Research Scientist;4;Single;3117;26009;1;No;18;3;3;0;3;2;3;2;2;2;2;0
34;Travel_Frequently;296;Sales;6;2;Marketing;4;Female;33;1;1;Sales Representative;3;Divorced;2351;12253;0;No;16;3;4;1;3;3;2;2;2;1;0;0
31;Travel_Rarely;471;Research & Development;4;3;Medical;1;Female;62;4;1;Laboratory Technician;3;Divorced;3978;16031;8;No;12;3;2;1;4;0;2;2;2;2;2;0
46;Travel_Rarely;669;Sales;9;2;Medical;3;Male;64;2;3;Sales Executive;4;Single;9619;13596;1;No;16;3;4;0;9;3;3;9;8;4;7;0
28;Travel_Rarely;654;Research & Development;1;2;Life Sciences;1;Female;67;1;1;Research Scientist;2;Single;2216;3872;7;Yes;13;3;4;0;10;4;3;7;7;3;7;0
32;Travel_Rarely;267;Research & Development;29;4;Life Sciences;3;Female;49;2;1;Laboratory Technician;2;Single;2837;15919;1;No;13;3;3;0;6;3;3;6;2;4;1;0
24;Travel_Rarely;693;Sales;3;2;Life Sciences;1;Female;65;3;2;Sales Executive;3;Single;4577;24785;9;No;14;3;1;0;4;3;3;2;2;2;0;0
27;Travel_Rarely;1240;Research & Development;2;4;Life Sciences;4;Female;33;3;1;Laboratory Technician;1;Divorced;2341;19715;1;No;13;3;4;1;1;6;3;1;0;0;0;0
24;Travel_Rarely;1353;Sales;3;2;Other;1;Female;33;3;2;Sales Executive;3;Married;4999;17519;0;No;21;4;1;1;4;2;2;3;2;0;2;0
34;Travel_Rarely;628;Research & Development;8;3;Medical;2;Male;82;4;2;Laboratory Technician;3;Married;4404;10228;2;No;12;3;1;0;6;3;4;4;3;1;2;0
19;Travel_Rarely;419;Sales;21;3;Other;4;Male;37;2;1;Sales Representative;2;Single;2121;9947;1;Yes;13;3;2;0;1;3;4;1;0;0;0;0
38;Travel_Rarely;168;Research & Development;1;3;Life Sciences;3;Female;81;3;3;Manufacturing Director;3;Single;7861;15397;4;Yes;14;3;4;0;10;4;4;1;0;0;0;0
18;Travel_Rarely;812;Sales;10;3;Medical;4;Female;69;2;1;Sales Representative;3;Single;1200;9724;1;No;12;3;1;0;0;2;3;0;0;0;0;0
32;Travel_Rarely;374;Research & Development;25;4;Life Sciences;1;Male;87;3;1;Laboratory Technician;4;Single;2795;18016;1;Yes;24;4;3;0;1;2;1;1;0;0;1;0
45;Travel_Rarely;950;Research & Development;28;3;Technical Degree;4;Male;97;3;1;Research Scientist;4;Married;2132;4585;4;No;20;4;4;1;8;3;3;5;4;0;3;0
38;Travel_Rarely;433;Human Resources;1;3;Human Resources;3;Male;37;4;1;Human Resources;3;Married;2844;6004;1;No;13;3;4;1;7;2;4;7;6;5;0;0
29;Travel_Rarely;665;Research & Development;15;3;Life Sciences;3;Male;60;3;1;Research Scientist;4;Single;2340;22673;1;No;19;3;1;0;6;1;3;6;5;1;5;0
34;Travel_Frequently;669;Research & Development;1;3;Medical;4;Male;97;2;2;Healthcare Representative;1;Single;5343;25755;0;No;20;4;3;0;14;3;3;13;9;4;9;0
35;Travel_Frequently;944;Sales;1;3;Marketing;3;Female;92;3;3;Sales Executive;3;Single;8789;9096;1;No;14;3;1;0;10;3;4;10;7;0;8;0
29;Travel_Rarely;352;Human Resources;6;1;Medical;4;Male;87;2;1;Human Resources;2;Married;2804;15434;1;No;11;3;4;0;1;3;3;1;0;0;0;0
34;Travel_Frequently;618;Research & Development;3;1;Life Sciences;1;Male;45;3;2;Healthcare Representative;4;Single;7756;22266;0;No;17;3;3;0;7;1;2;6;2;0;4;0
36;Travel_Rarely;884;Sales;1;4;Life Sciences;2;Female;73;3;2;Sales Executive;3;Single;6815;21447;6;No;13;3;1;0;15;5;3;1;0;0;0;0
26;Travel_Rarely;1449;Research & Development;16;4;Medical;1;Male;45;3;1;Laboratory Technician;2;Divorced;2373;14180;2;Yes;13;3;4;1;5;2;3;3;2;0;2;0
31;Travel_Frequently;715;Sales;2;4;Other;4;Male;54;3;2;Sales Executive;1;Single;5332;21602;7;No;13;3;4;0;10;3;3;5;2;0;3;0
26;Travel_Frequently;921;Research & Development;1;1;Medical;1;Female;66;2;1;Research Scientist;3;Divorced;2007;25265;1;No;13;3;3;2;5;5;3;5;3;1;3;0
22;Travel_Rarely;534;Research & Development;15;3;Medical;2;Female;59;3;1;Laboratory Technician;4;Single;2871;23785;1;No;15;3;3;0;1;5;3;0;0;0;0;0
44;Travel_Rarely;625;Research & Development;4;3;Medical;4;Male;50;3;2;Healthcare Representative;2;Single;5933;5197;9;No;12;3;4;0;10;2;2;5;2;2;3;0
38;Travel_Rarely;395;Sales;9;3;Marketing;2;Male;98;2;1;Sales Representative;2;Married;2899;12102;0;No;19;3;4;1;3;3;3;2;2;1;2;0
34;Non-Travel;999;Research & Development;26;1;Technical Degree;1;Female;92;2;1;Research Scientist;3;Divorced;2029;15891;1;No;20;4;3;3;5;2;3;5;4;0;0;0
36;Travel_Rarely;1218;Sales;9;4;Life Sciences;3;Male;82;2;1;Sales Representative;1;Single;3407;6986;7;No;23;4;2;0;10;4;3;5;3;0;3;0
49;Travel_Frequently;279;Research & Development;8;1;Life Sciences;3;Male;61;2;2;Research Scientist;2;Married;5130;24907;1;No;23;4;4;1;10;3;3;10;7;1;7;0
18;Non-Travel;1431;Research & Development;14;3;Medical;2;Female;33;3;1;Research Scientist;3;Single;1514;8018;1;No;16;3;3;0;0;4;1;0;0;0;0;0
41;Travel_Rarely;642;Research & Development;1;3;Life Sciences;4;Male;76;3;1;Research Scientist;4;Married;2782;21412;3;No;22;4;1;1;12;3;3;5;3;1;0;0
34;Non-Travel;697;Research & Development;3;4;Life Sciences;3;Male;40;2;1;Research Scientist;4;Married;2979;22478;3;No;17;3;4;3;6;2;3;0;0;0;0;0
39;Non-Travel;1251;Sales;21;4;Life Sciences;1;Female;32;1;2;Sales Executive;3;Married;5736;3987;6;No;19;3;3;1;10;1;3;3;2;1;2;0
41;Non-Travel;906;Research & Development;5;2;Life Sciences;1;Male;95;2;1;Research Scientist;1;Divorced;2107;20293;6;No;17;3;1;1;5;2;1;1;0;0;0;0
29;Travel_Rarely;341;Sales;1;3;Medical;2;Female;48;2;1;Sales Representative;3;Divorced;2800;23522;6;Yes;19;3;3;3;5;3;3;3;2;0;2;0
31;Travel_Rarely;408;Research & Development;9;4;Life Sciences;3;Male;42;2;1;Research Scientist;2;Single;2657;7551;0;Yes;16;3;4;0;3;5;3;2;2;2;2;0
40;Travel_Rarely;1329;Research & Development;7;3;Life Sciences;1;Male;73;3;1;Laboratory Technician;1;Single;2166;3339;3;Yes;14;3;2;0;10;3;1;4;2;0;3;0
42;Travel_Rarely;462;Sales;14;2;Medical;3;Female;68;2;2;Sales Executive;3;Single;6244;7824;7;No;17;3;1;0;10;6;3;5;4;0;3;0
27;Travel_Rarely;155;Research & Development;4;3;Life Sciences;2;Male;87;4;2;Manufacturing Director;2;Married;6142;5174;1;Yes;20;4;2;1;6;0;3;6;2;0;3;0
37;Travel_Rarely;589;Sales;9;2;Marketing;2;Male;46;2;2;Sales Executive;2;Married;4189;8800;1;No;14;3;1;2;5;2;3;5;2;0;3;0
55;Travel_Frequently;1091;Research & Development;2;1;Life Sciences;4;Male;65;3;3;Manufacturing Director;2;Married;10976;15813;3;No;18;3;2;1;23;4;3;3;2;1;2;0
44;Travel_Rarely;986;Research & Development;8;4;Life Sciences;1;Male;62;4;1;Laboratory Technician;4;Married;2818;5044;2;Yes;24;4;3;1;10;2;2;3;2;0;2;0
41;Travel_Rarely;1085;Research & Development;2;4;Life Sciences;2;Female;57;1;1;Laboratory Technician;4;Divorced;2778;17725;4;Yes;13;3;3;1;10;1;2;7;7;1;0;0
42;Non-Travel;179;Human Resources;2;5;Medical;4;Male;79;4;2;Human Resources;1;Married;6272;12858;7;No;16;3;1;1;10;3;4;4;3;0;3;0
29;Travel_Rarely;1329;Research & Development;7;3;Life Sciences;3;Male;82;3;2;Healthcare Representative;4;Divorced;6623;4204;1;Yes;11;3;2;2;6;2;3;6;0;1;0;0
37;Travel_Rarely;342;Sales;16;4;Marketing;4;Male;66;2;2;Sales Executive;3;Divorced;6334;24558;4;No;19;3;4;2;9;2;3;1;0;0;0;0
32;Travel_Rarely;371;Sales;19;3;Life Sciences;4;Male;80;1;3;Sales Executive;3;Married;9610;3840;3;No;13;3;3;1;10;2;1;4;3;0;2;0
31;Non-Travel;697;Research & Development;10;3;Medical;3;Female;40;3;3;Research Director;3;Married;11031;26862;4;No;20;4;3;1;13;2;4;11;7;4;8;0
27;Travel_Rarely;728;Sales;23;1;Medical;2;Female;36;2;2;Sales Representative;3;Married;3540;7018;1;No;21;4;4;1;9;5;3;9;8;5;8;0
43;Travel_Rarely;415;Sales;25;3;Medical;3;Male;79;2;3;Sales Executive;4;Divorced;10798;5268;5;No;13;3;3;1;18;5;3;1;0;0;0;1
24;Travel_Frequently;1287;Research & Development;7;3;Life Sciences;1;Female;55;3;1;Laboratory Technician;3;Married;2886;14168;1;Yes;16;3;4;1;6;4;3;6;3;1;2;0
35;Travel_Rarely;660;Sales;7;1;Life Sciences;4;Male;76;3;1;Sales Representative;3;Married;2404;16192;1;No;13;3;1;1;1;3;3;1;0;0;0;0
30;Travel_Frequently;1012;Research & Development;5;4;Life Sciences;2;Male;75;2;1;Research Scientist;4;Divorced;3761;2373;9;No;12;3;2;1;10;3;2;5;4;0;3;0
47;Travel_Frequently;719;Sales;27;2;Life Sciences;2;Female;77;4;2;Sales Executive;3;Single;6397;10339;4;Yes;12;3;4;0;8;2;3;5;4;1;3;0
24;Travel_Rarely;581;Research & Development;9;3;Medical;3;Male;62;4;1;Research Scientist;3;Married;4401;17616;1;No;16;3;4;1;5;1;3;5;3;0;4;0
29;Travel_Frequently;1404;Sales;20;3;Technical Degree;3;Female;84;3;1;Sales Representative;4;Married;2157;18203;1;No;15;3;2;1;3;5;3;3;1;0;2;0
55;Travel_Rarely;1441;Research & Development;22;3;Technical Degree;1;Male;94;2;1;Research Scientist;2;Divorced;3537;23737;5;No;12;3;4;1;8;1;3;4;2;1;2;0
29;Travel_Rarely;1328;Research & Development;2;3;Life Sciences;3;Male;76;3;1;Research Scientist;2;Married;2703;4956;0;No;23;4;4;1;6;3;3;5;4;0;4;0
42;Travel_Rarely;1396;Research & Development;6;3;Medical;3;Male;83;3;3;Research Director;1;Married;13348;14842;9;No;13;3;2;1;18;3;4;13;7;5;7;0
31;Travel_Rarely;106;Human Resources;2;3;Human Resources;1;Male;62;2;2;Human Resources;1;Married;6410;17822;3;No;12;3;4;0;9;1;3;2;2;1;0;0
37;Travel_Rarely;1141;Research & Development;11;2;Medical;1;Female;61;1;2;Healthcare Representative;2;Married;4777;14382;5;No;15;3;1;0;15;2;1;1;0;0;0;0
46;Travel_Rarely;1254;Sales;10;3;Life Sciences;3;Female;64;3;3;Sales Executive;2;Married;7314;14011;5;No;21;4;3;3;14;2;3;8;7;0;7;0
27;Travel_Rarely;199;Research & Development;6;3;Life Sciences;4;Male;55;2;1;Research Scientist;3;Married;2539;7950;1;No;13;3;3;1;4;0;3;4;2;2;2;0
43;Travel_Rarely;1372;Sales;9;3;Marketing;1;Female;85;1;2;Sales Executive;3;Single;5346;9489;8;No;13;3;2;0;7;2;2;4;3;1;3;0
41;Travel_Rarely;802;Sales;9;1;Life Sciences;3;Male;96;3;3;Sales Executive;3;Divorced;8189;21196;3;Yes;13;3;3;1;12;2;3;9;7;0;7;0
40;Travel_Rarely;658;Sales;10;4;Marketing;1;Male;67;2;3;Sales Executive;2;Divorced;9705;20652;2;No;12;3;2;1;11;2;2;1;0;0;0;0
22;Non-Travel;1123;Research & Development;16;2;Medical;4;Male;96;4;1;Laboratory Technician;4;Divorced;2935;7324;1;Yes;13;3;2;2;1;2;2;1;0;0;0;0
33;Non-Travel;775;Research & Development;4;3;Technical Degree;4;Male;90;3;2;Research Scientist;2;Divorced;3055;6194;5;No;15;3;4;2;11;2;2;9;8;1;7;0
34;Travel_Rarely;470;Research & Development;2;4;Life Sciences;4;Male;84;2;2;Manufacturing Director;1;Married;5957;23687;6;No;13;3;2;1;13;3;3;11;9;5;9;0
39;Travel_Rarely;1431;Research & Development;1;4;Medical;3;Female;96;3;1;Laboratory Technician;3;Divorced;2232;15417;7;No;14;3;3;3;7;1;3;3;2;1;2;0
49;Non-Travel;1002;Research & Development;18;4;Life Sciences;4;Male;92;3;2;Manufacturing Director;4;Divorced;6804;23793;1;Yes;15;3;1;2;7;0;3;7;7;1;7;0
34;Travel_Rarely;970;Research & Development;8;2;Medical;2;Female;96;3;2;Healthcare Representative;3;Single;6142;7360;3;No;11;3;4;0;10;2;3;5;1;4;3;0
38;Travel_Frequently;594;Research & Development;2;2;Medical;3;Female;75;2;1;Laboratory Technician;2;Married;2468;15963;4;No;14;3;2;1;9;4;2;6;1;0;5;0
26;Travel_Rarely;471;Research & Development;24;3;Technical Degree;3;Male;66;1;1;Laboratory Technician;4;Single;2340;23213;1;Yes;18;3;2;0;1;3;1;1;0;0;0;0
25;Travel_Frequently;772;Research & Development;2;1;Life Sciences;4;Male;77;4;2;Manufacturing Director;3;Divorced;5206;4973;1;No;17;3;3;2;7;6;3;7;7;0;7;0
34;Travel_Frequently;648;Human Resources;11;3;Life Sciences;3;Male;56;2;2;Human Resources;2;Married;4490;21833;4;No;11;3;4;2;14;5;4;10;9;1;8;0
28;Travel_Rarely;1451;Research & Development;2;1;Life Sciences;1;Male;67;2;1;Research Scientist;2;Married;3201;19911;0;No;17;3;1;0;6;2;1;5;3;0;4;0
29;Travel_Rarely;694;Research & Development;1;3;Life Sciences;4;Female;87;2;4;Research Director;4;Divorced;16124;3423;3;No;14;3;2;2;9;2;2;7;7;1;7;0
51;Travel_Frequently;541;Sales;2;3;Marketing;2;Male;52;3;3;Sales Executive;2;Married;10596;15395;2;No;11;3;2;0;14;5;3;4;2;3;2;0
26;Travel_Rarely;1443;Sales;23;3;Marketing;3;Female;47;2;2;Sales Executive;4;Married;4157;21436;7;Yes;19;3;3;1;5;2;2;2;2;0;0;0
53;Travel_Rarely;1168;Sales;24;4;Life Sciences;1;Male;66;3;3;Sales Executive;1;Single;10448;5843;6;Yes;13;3;2;0;15;2;2;2;2;2;2;0
25;Travel_Rarely;882;Research & Development;19;1;Medical;4;Male;67;3;1;Laboratory Technician;4;Married;3669;9075;3;No;11;3;3;3;7;6;2;3;2;1;2;0
38;Travel_Rarely;833;Research & Development;18;3;Medical;2;Male;60;1;2;Healthcare Representative;4;Married;5811;24539;3;Yes;16;3;3;1;15;2;3;1;0;1;0;0
30;Travel_Rarely;1275;Research & Development;28;2;Medical;4;Female;64;3;2;Research Scientist;4;Married;5775;11934;1;No;13;3;4;2;11;2;3;10;8;1;9;0
25;Travel_Rarely;309;Human Resources;2;3;Human Resources;3;Female;82;3;1;Human Resources;2;Married;2187;19655;4;No;14;3;3;0;6;3;3;2;0;1;2;0
18;Non-Travel;247;Research & Development;8;1;Medical;3;Male;80;3;1;Laboratory Technician;3;Single;1904;13556;1;No;12;3;4;0;0;0;3;0;0;0;0;0
19;Travel_Rarely;528;Sales;22;1;Marketing;4;Male;50;3;1;Sales Representative;3;Single;1675;26820;1;Yes;19;3;4;0;0;2;2;0;0;0;0;0
33;Travel_Rarely;813;Research & Development;14;3;Medical;3;Male;58;3;1;Laboratory Technician;4;Married;2436;22149;5;Yes;13;3;3;1;8;2;1;5;4;0;4;0
